G10,Vật lí,empty,Vật lí với giáo dục bảo vệ môi trường,"Thảo luận, đề xuất, chọn phương án và thực hiện được Nhiệm vụ học tập tìm hiểu: + Tác động của việc sử dụng năng lượng hiện nay đối với môi trường, kinh tế và khí hậu Việt Nam. + Sơ lược về các chất ô nhiễm trong nhiên liệu hoá thạch, mưa axit, năng lượng hạt nhân, sự suy giảm tầng ozon, sự biến đổi khí hậu.",empty
G10,Vật lí,empty,Vật lí với giáo dục bảo vệ môi trường,"Thảo luận, đề xuất, chọn phương án và thực hiện được Nhiệm vụ học tập tìm hiểu: + Phân loại năng lượng hoá thạch và năng lượng tái tạo. + Vai trò của năng lượng tái tạo. + Một số công nghệ cơ bản để thu được năng lượng tái tạo.",empty
G10,Hóa học,empty,empty,empty,empty
G10,Sinh học,empty,empty,empty,empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Khái quát về công nghệ,"Nêu được các khái niệm khoa học, kĩ thuật, công nghệ và mối liên hệ giữa chúng. ",empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Khái quát về công nghệ,"Mô tả được mối quan hệ giữa công nghệ với tự nhiên, con người và xã hội.",empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Khái quát về công nghệ,"Trình bày được khái niệm, cấu trúc của hệ thống kĩ thuật.",empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Khái quát về công nghệ,Kể tên và tóm tắt được nội dung cơ bản của một số công nghệ phổ biến.,empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Khái quát về công nghệ,"Trình bày được yêu cầu và triển vọng, những thông tin chính về thị trường lao động của một số ngành nghề trong lĩnh vực kĩ thuật, công nghệ; đánh giá được sự phù hợp của bản thân đối với những ngành nghề đó.",empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Đổi mới công nghệ,"Tóm tắt được nội dung cơ bản, vai trò, đặc điểm của các cuộc cách mạng công nghiệp. ",empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Đổi mới công nghệ,Trình bày được bản chất và hướng ứng dụng của một số công nghệ mới.,empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Đổi mới công nghệ,Giải thích được các tiêu chí cơ bản trong đánh giá công nghệ.,empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Đổi mới công nghệ,Đánh giá được một số sản phẩm công nghệ phổ biến.,empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Vẽ kĩ thuật,"Trình bày được khái niệm, vai trò của bản vẽ kĩ thuật, mô tả các tiêu chuẩn trình bày bản vẽ kĩ thuật.",empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Vẽ kĩ thuật,"Vẽ được hình chiếu vuông góc; hình cắt, mặt cắt; hình chiếu trục đo; hình chiếu phối cảnh; hình biểu diễn quy ước ren của vật thể đơn giản.",empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Vẽ kĩ thuật,Vẽ được một số hình biểu diễn của vật thể đơn giản với sự hỗ trợ của máy tính.,empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Vẽ kĩ thuật,"Lập và đọc được bản vẽ chi tiết đơn giản, đọc được bản vẽ lắp của vật thể đơn giản.",empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Vẽ kĩ thuật,Lập và đọc được bản vẽ xây dựng đơn giản.,empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Thiết kế kĩ thuật,"Trình bày được vai trò, ý nghĩa của hoạt động thiết kế kĩ thuật. - Nêu được các nguyên tắc thiết kế kĩ thuật.",empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Thiết kế kĩ thuật,"Giải thích được quy trình thiết kế kĩ thuật; trình bày được các công việc cụ thể, phương pháp thực hiện, phương tiện hỗ trợ trong từng bước của quá trình thiết kế.",empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Thiết kế kĩ thuật,Phân tích được các yếu tố ảnh hưởng trong quá trình thiết kế kĩ thuật.,empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ,Thiết kế kĩ thuật,"Mô tả được đặc điểm, tính chất của một số nghề nghiệp liên quan tới thiết kế. - Thiết kế được sản phẩm đơn giản.",empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ- CHUYÊN ĐỀ HỌC TẬP,Vẽ và thiết kế với sự hỗ trợ của máy tính,Trình bày được vai trò của công nghệ thông tin trong các hoạt động tạo lập bản vẽ và thiết kế kĩ thuật.,empty
G10,Công nghệ,ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ- CHUYÊN ĐỀ HỌC TẬP,Vẽ và thiết kế với sự hỗ trợ của máy tính,Sử dụng được phần mềm CAD để lập bản vẽ kĩ thuật của vật thể đơn giản.,empty
G10,Công nghệ,"ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ, nội dung cơ bản- Chuyên đề học tập",Thiết kế mạch điều khiển cho ngôi nhà thông minh,Trình bày được sơ đồ khối và nguyên tắc hoạt động của một hệ thống điều khiển cho ngôi nhà thông minh.,empty
G10,Công nghệ,"ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ, nội dung cơ bản- Chuyên đề học tập",Thiết kế mạch điều khiển cho ngôi nhà thông minh,"Kể tên, mô tả được cấu tạo, nguyên tắc hoạt động của một số cảm biến thông dụng. - Thiết kế được một hệ thống điều khiển đơn giản cho ngôi nhà thông minh.",empty
G10,Công nghệ,"ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ, nội dung cơ bản- Chuyên đề học tập",Nghề nghiệp STEM,"Tóm tắt một được một số vấn đề cơ bản về STEM, nghề nghiệp STEM.",empty
G10,Công nghệ,"ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ, nội dung cơ bản- Chuyên đề học tập",Nghề nghiệp STEM,Tìm hiểu được các thông tin về nhu cầu nghề nghiệp STEM trong tương lai gần tại Việt Nam. ,empty
G10,Công nghệ,"ĐỊNH HƯỚNG CÔNG NGHIỆP- Thiết kế và công nghệ, nội dung cơ bản- Chuyên đề học tập",Nghề nghiệp STEM,Lập và thực hiện được kế hoạch để thích ứng với nghề nghiệp STEM.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Giới thiệu chung về trồng trọt,Trình bày được vai trò và triển vọng của trồng trọt trong bối cảnh cuộc cách mạng công nghiệp 4.0.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Giới thiệu chung về trồng trọt,"Phân loại được các nhóm cây trồng theo nguồn gốc, đặc tính sinh vật học và mục đích sử dụng. - Phân tích được mối quan hệ giữa cây trồng với các yếu tố chính trong trồng trọt.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Giới thiệu chung về trồng trọt,Nêu được một số thành tựu nổi bật của việc ứng dụng công nghệ cao trong trồng trọt.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Giới thiệu chung về trồng trọt,Trình bày được những yêu cầu cơ bản với người lao động của một số ngành nghề phổ biến trong trồng trọt.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Đất trồng,"Trình bày được khái niệm, thành phần, tính chất của đất trồng.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Đất trồng,"Giải thích được cơ sở khoa học của các biện pháp sử dụng, cải tạo, bảo vệ đất trồng.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Đất trồng,"Nêu được một số ứng dụng công nghệ cao trong sản xuất đất/giá thể trồng cây (Ví dụ: Sản xuất đất/giá thể trồng cây từ xơ dừa, từ trấu, từ đất sét,...).",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Đất trồng,"Xác định được độ mặn, độ chua của đất.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Đất trồng,"Vận dụng được kiến thức về sử dụng, cải tạo đất trồng vào thực tiễn.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Phân bón,"Trình bày được khái niệm về phân bón, vai trò của phân bón trong trồng trọt; đặc điểm của một số loại phân bón phổ biến.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Phân bón,So sánh được các biện pháp sử dụng và bảo quản phân bón phổ biến.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Phân bón,"Trình bày được một số ứng dụng của công nghệ hiện đại trong sản xuất phân bón (Ví dụ: công nghệ vi sinh, công nghệ nano).",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Phân bón,Nhận biết được một số loại phân bón thông thường.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Phân bón,Vận dụng được kiến thức về sử dụng và bảo quản phân bón vào thực tiễn.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Công nghệ giống cây trồng,"Trình bày được khái niệm, vai trò của giống cây trồng.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Công nghệ giống cây trồng,"Mô tả được các phương pháp chọn, tạo và nhân giống cây trồng phổ biến.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Công nghệ giống cây trồng,"Trình bày được ứng dụng của công nghệ sinh học trong chọn, tạo và nhân giống cây trồng (Ví dụ: tạo cây trồng biến đổi gen, nhân giống bằng nuôi cấy mô tế bào).",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Công nghệ giống cây trồng,Thực hiện được việc nhân giống cây trồng bằng phương pháp nhân giống vô tính.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,"Phòng, trừ sâu, bệnh hại cây trồng","Trình bày được tác hại của sâu, bệnh và ý nghĩa của việc phòng, trừ sâu, bệnh hại cây trồng.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,"Phòng, trừ sâu, bệnh hại cây trồng","Mô tả được đặc điểm nhận biết, nêu được nguyên nhân và biện pháp phòng, trừ một số loại sâu, bệnh hại cây trồng thường gặp.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,"Phòng, trừ sâu, bệnh hại cây trồng","Nêu được ứng dụng công nghệ vi sinh trong phòng, trừ sâu, bệnh hại cây trồng.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,"Phòng, trừ sâu, bệnh hại cây trồng","Lựa chọn được các biện pháp an toàn cho con người và môi trường trong phòng, trừ sâu, bệnh hại cây trồng.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,"Phòng, trừ sâu, bệnh hại cây trồng","Nhận biết được một số loại sâu, bệnh hại cây trồng thường gặp.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Kĩ thuật trồng trọt,Mô tả được các bước trong quy trình trồng trọt.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Kĩ thuật trồng trọt,Nêu được một số ứng dụng nổi bật của cơ giới hoá trồng trọt.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Kĩ thuật trồng trọt,"Nêu được một số ứng dụng công nghệ cao trong thu hoạch, bảo quản và chế biến sản phẩm trồng trọt.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Kĩ thuật trồng trọt,"Lập được kế hoạch, tính toán được chi phí cho việc trồng và chăm sóc một loại cây trồng. ",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Kĩ thuật trồng trọt,Chế biến được một số sản phẩm trồng trọt bằng phương pháp đơn giản.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Kĩ thuật trồng trọt,Tham gia trồng và chăm sóc một số loại cây trồng phổ biến ở địa phương.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Trồng trọt công nghệ cao,Trình bày được những vấn đề cơ bản của trồng trọt công nghệ cao.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Trồng trọt công nghệ cao,"Mô tả được một số mô hình trồng trọt công nghệ cao. Giải thích được cơ sở khoa học của các hệ thống trồng cây không dùng đất (Ví dụ: trồng cây trong nhà có mái che, công nghệ tưới nhỏ giọt, hệ thống trồng cây thông minh; hệ thống trồng cây thuỷ canh, khí canh).",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Trồng trọt công nghệ cao,Thực hiện được việc trồng cây bằng phương pháp không dùng đất.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Bảo vệ môi trường trong trồng trọt,Trình bày được sự cần thiết phải bảo vệ môi trường trong trồng trọt.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Bảo vệ môi trường trong trồng trọt,Nêu được ứng dụng của công nghệ vi sinh trong bảo vệ môi trường và xử lí chất thải trồng trọt. ,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT,Bảo vệ môi trường trong trồng trọt,Thực hiện được một số công việc đơn giản trong quy trình xử lí chất thải trồng trọt.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,Công nghệ sinh học trong trồng trọt,"Trình bày được khái niệm, vai trò và một số thành tựu của công nghệ sinh học trong trồng trọt.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,Công nghệ sinh học trong trồng trọt,Phân tích được một số hướng ứng dụng phổ biến của công nghệ sinh học trong trồng trọt ở Việt Nam và trên thế giới.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,Công nghệ sinh học trong trồng trọt,Đánh giá được triển vọng của công nghệ sinh học trong trồng trọt. ,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,Công nghệ sinh học trong trồng trọt,Có ý thức về an toàn lao động và đạo đức nghề nghiệp.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,"Trồng và chăm sóc hoa, cây cảnh","Trình bày được vai trò của hoa, cây cảnh đối với đời sống con người.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,"Trồng và chăm sóc hoa, cây cảnh","Nêu được đặc điểm thực vật học và yêu cầu ngoại cảnh của một số loại hoa, cây cảnh phổ biến. ",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,"Trồng và chăm sóc hoa, cây cảnh","Lựa chọn được quy trình nhân giống phù hợp cho một số loại hoa, cây cảnh phổ biến.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,"Trồng và chăm sóc hoa, cây cảnh","Mô tả được quy trình trồng, chăm sóc, phòng trừ sâu bệnh, thu hoạch, bảo quản một số loại hoa, cây cảnh phổ biến.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,"Trồng và chăm sóc hoa, cây cảnh","Trồng và chăm sóc được một loại hoa, cây cảnh.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,"Trồng và chăm sóc hoa, cây cảnh","Yêu thích công việc trồng và chăm sóc hoa, cây cảnh, có ý thức về an toàn lao động và bảo vệ môi trường.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,Trồng trọt theo tiêu chuẩn VietGAP,"Trình bày được khái niệm, ý nghĩa, các tiêu chí của trồng trọt theo tiêu chuẩn VietGAP.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,Trồng trọt theo tiêu chuẩn VietGAP,"Tóm tắt được các yêu cầu về: chọn đất trồng, nguồn nước tưới, giống, phân bón, phòng, trừ sâu bệnh, thu hoạch, sơ chế và kiểm tra, vận chuyển, bảo quản và sử dụng sản phẩm trong trồng trọt theo tiêu chuẩn VietGAP.",empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,Trồng trọt theo tiêu chuẩn VietGAP,Mô tả được các bước trong quy trình trồng trọt theo tiêu chuẩn VietGAP.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,Trồng trọt theo tiêu chuẩn VietGAP,Lựa chọn được mô hình trồng trọt thích hợp cho một số loại cây trồng phổ biến.,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,Trồng trọt theo tiêu chuẩn VietGAP,Thực hiện được một số công việc trong quy trình trồng trọt theo tiêu chuẩn VietGAP. ,empty
G10,Công nghệ,ĐỊNH HƯỚNG NÔNG NGHIỆP- CÔNG NGHỆ TRỒNG TRỌT- CHUYÊN ĐỀ HỌC TẬP,Trồng trọt theo tiêu chuẩn VietGAP,Có ý thức về an toàn vệ sinh thực phẩm và bảo vệ môi trường trong trồng trọt.,empty
G10,Tin học,Chủ đề A. Máy tính và xã hội tri thức,"Tin học và xử lí thông tin- Dữ liệu, thông tin và xử lí thông tin","Phân biệt được thông tin và dữ liệu, nêu được ví dụ minh hoạ.",empty
G10,Tin học,Chủ đề A. Máy tính và xã hội tri thức,"Tin học và xử lí thông tin- Dữ liệu, thông tin và xử lí thông tin","Chuyển đổi được giữa các đơn vị lưu trữ thông tin: B, KB, MB,...",empty
G10,Tin học,Chủ đề A. Máy tính và xã hội tri thức,"Tin học và xử lí thông tin- Dữ liệu, thông tin và xử lí thông tin","Nêu được sự ưu việt của việc lưu trữ, xử lí và truyền thông tin bằng thiết bị số.",empty
G10,Tin học,Chủ đề A. Máy tính và xã hội tri thức,Tin học và xử lí thông tin- Vai trò của máy tính và các thiết bị thông minh trong nền kinh tế tri thức,"Trình bày được những đóng góp cơ bản của tin học đối với xã hội, nêu được ví dụ minh hoạ. ",empty
G10,Tin học,Chủ đề A. Máy tính và xã hội tri thức,Tin học và xử lí thông tin- Vai trò của máy tính và các thiết bị thông minh trong nền kinh tế tri thức,Nêu được ví dụ cụ thể về thiết bị thông minh. Giải thích được vai trò của những thiết bị thông minh đối với sự phát triển của xã hội và cuộc cách mạng công nghiệp 4.0.,empty
G10,Tin học,Chủ đề A. Máy tính và xã hội tri thức,Tin học và xử lí thông tin- Vai trò của máy tính và các thiết bị thông minh trong nền kinh tế tri thức,"Nhận biết được một vài thiết bị số thông dụng khác ngoài máy tính để bàn và laptop, giải thích được các thiết bị đó cũng là những hệ thống xử lí thông tin.",empty
G10,Tin học,Chủ đề A. Máy tính và xã hội tri thức,Tin học và xử lí thông tin- Vai trò của máy tính và các thiết bị thông minh trong nền kinh tế tri thức,Giới thiệu được các thành tựu nổi bật ở một số mốc thời gian để minh hoạ sự phát triển của ngành tin học.,empty
G10,Tin học,Chủ đề A. Máy tính và xã hội tri thức,Tin học và xử lí thông tin- Kĩ năng sử dụng thiết bị số của mỗi công dân.,"Khởi động được một số thiết bị số thông dụng, sử dụng được các tệp dữ liệu, các chức năng và phần mềm ứng dụng cơ bản cài sẵn trên các thiết bị đó.",empty
G10,Tin học,Chủ đề A. Máy tính và xã hội tri thức,"CS
Biểu diễn thông tin","Thực hiện được các phép tính cơ bản AND, OR, NOT, giải thích được ứng dụng của hệ nhị phân trong tin học. Giải thích được sơ lược việc số hoávăn bản, hình ảnh, âm thanh.",empty
G10,Tin học,Chủ đề A. Máy tính và xã hội tri thức,"CS
Biểu diễn thông tin",Giải thích được sơ lược về chức năng của bảng mã chuẩn quốc tế (Ví dụ: Unicode).,empty
G10,Tin học,Chủ đề B. Mạng máy tính và Internet,"Internet hôm nay và ngày mai- Khái niệm mạng máy tính, Internet, IoT. Phân loại mạng máy tính.","Trình bày được những thay đổi về chất lượng cuộc sống, phương thức học tập và làm việc trong xã hội mà ở đó mạng máy tính được sử dụng phổ biến.",empty
G10,Tin học,Chủ đề B. Mạng máy tính và Internet,"Internet hôm nay và ngày mai- Khái niệm mạng máy tính, Internet, IoT. Phân loại mạng máy tính.",So sánh được mạng LAN và Internet.,empty
G10,Tin học,Chủ đề B. Mạng máy tính và Internet,"Internet hôm nay và ngày mai- Khái niệm mạng máy tính, Internet, IoT. Phân loại mạng máy tính.",Nêu được một số dịch vụ cụ thể mà Điện toán đám mây cung cấp cho người dùng. ,empty
G10,Tin học,Chủ đề B. Mạng máy tính và Internet,"Internet hôm nay và ngày mai- Khái niệm mạng máy tính, Internet, IoT. Phân loại mạng máy tính.",Nêu được khái niệm Internet vạn vật (IoT).,empty
G10,Tin học,Chủ đề B. Mạng máy tính và Internet,"Internet hôm nay và ngày mai- Khái niệm mạng máy tính, Internet, IoT. Phân loại mạng máy tính.",Nêu được ví dụ cụ thể về thay đổi trong cuộc sống mà IoT đem lại. Phát biểu ý kiến cá nhân về ích lợicủa IoT.,empty
G10,Tin học,Chủ đề B. Mạng máy tính và Internet,Internet hôm nay và ngày mai- Sử dụng dịch vụ web. Tự bảo vệ khi tham gia mạng,"Sử dụng được một số chức năng xử lí thông tin trên máy PC và thiết bị số,ví dụ dịch tự động văn bản hay tiếng nói.",empty
G10,Tin học,Chủ đề B. Mạng máy tính và Internet,Internet hôm nay và ngày mai- Sử dụng dịch vụ web. Tự bảo vệ khi tham gia mạng,Khai thác được một số nguồn học liệu mở trên Internet.,empty
G10,Tin học,Chủ đề B. Mạng máy tính và Internet,Internet hôm nay và ngày mai- Sử dụng dịch vụ web. Tự bảo vệ khi tham gia mạng,Nêu được những nguy cơ và tác hại nếu tham gia các hoạt động trên Internet một cách bất cẩn và thiếu hiểu biết. Trình bày được một số cách đề phòng những tác hại đó.,empty
G10,Tin học,Chủ đề B. Mạng máy tính và Internet,Internet hôm nay và ngày mai- Sử dụng dịch vụ web. Tự bảo vệ khi tham gia mạng,Nêu được một vài cách phòng vệ khi bị bắt nạt trên mạng. - Biết cách tự bảo vệ dữ liệu của cá nhân.,empty
G10,Tin học,Chủ đề B. Mạng máy tính và Internet,Internet hôm nay và ngày mai- Sử dụng dịch vụ web. Tự bảo vệ khi tham gia mạng,Trình bày được sơ lược vềphần mềm độc hại. Sử dụng được một số công cụ thông dụng để ngăn ngừa và diệt phần mềm độc hại.,empty
G10,Tin học,"Chủ đề D. Đạo đức, pháp luật và văn hoá trong môi trường số",Nghĩa vụ tuân thủ pháp lí trong môi trường số,"Nêu được một số vấn đề nảy sinh về pháp luật, đạo đức, văn hoá khi việc giao tiếp qua mạng trở nên phổ biến.",empty
G10,Tin học,"Chủ đề D. Đạo đức, pháp luật và văn hoá trong môi trường số",Nghĩa vụ tuân thủ pháp lí trong môi trường số,"Nêu được ví dụ minh hoạ sự vi phạm bản quyền thông tin và sản phẩm số, qua ví dụ đó giải thích được sự vi phạm đã diễn ra thế nào và có thể dẫn tới hậu quả gì.",empty
G10,Tin học,"Chủ đề D. Đạo đức, pháp luật và văn hoá trong môi trường số",Nghĩa vụ tuân thủ pháp lí trong môi trường số,"Trình bày và giải thích được một số nội dung cơ bản của Luật Công nghệ thông tin, Nghị định về quản lí, cung cấp, sử dụng các sản phẩm và dịch vụ Công nghệ thông tin, Luật An ninh mạng. Nêu được ví dụ minh hoạ.",empty
G10,Tin học,"Chủ đề D. Đạo đức, pháp luật và văn hoá trong môi trường số",Nghĩa vụ tuân thủ pháp lí trong môi trường số,"Giải thích được một số khía cạnh pháp lí của vấn đề bản quyền, của việc sở hữu, sử dụng và trao đổi thông tin trong môi trường số. Nêu được ví dụ minh hoạ.",empty
G10,Tin học,"Chủ đề D. Đạo đức, pháp luật và văn hoá trong môi trường số",Nghĩa vụ tuân thủ pháp lí trong môi trường số,"Vận dụng được Luật và Nghị định nêu trên để xác định được tính hợp pháp của một hành vi nào đótrong lĩnh vực quản lí, cung cấp, sử dụng các sản phẩm và dịch vụ Công nghệ thông tin.",empty
